state_fips,state,county,crops
13,Georgia,Long,Alfalfa:3; Blueberries:12; Broccoli:2; Canola:1; Carrots:1; Citrus:1; Clover/Wildflowers:2; Corn:24; Cotton:23; Dry_Beans:2; Grapes:8; Greens:2; Herbs:3; Millet:12; Oats:21; Olives:2; Onions:11; Oranges:2; Other_Hay/Non_Alfalfa:12; Peaches:5; Peanuts:12; Pears:1; Peas:4; Pecans:12; Peppers:2; Plums:1; Rape_Seed:1; Rye:11; Sorghum:18; Soybeans:30; Squash:3; Strawberries:3; Sunflower:7; Sweet_Corn:6; Sweet_Potatoes:4; Tobacco:10; Triticale:4; Winter_Wheat:12
13,Georgia,Lowndes,Alfalfa:8; Barley:1; Blueberries:12; Broccoli:7; Cabbage:7; Caneberries:4; Canola:4; Cantaloupes:9; Carrots:1; Citrus:7; Clover/Wildflowers:5; Corn:36; Cotton:24; Cucumbers:8; Dry_Beans:6; Eggplants:1; Grapes:12; Greens:8; Herbs:6; Millet:12; Oats:34; Olives:11; Onions:7; Oranges:3; Other_Hay/Non_Alfalfa:12; Peaches:12; Peanuts:12; Peas:10; Pecans:12; Peppers:11; Potatoes:2; Rape_Seed:1; Rye:12; Sorghum:22; Soybeans:43; Squash:9; Strawberries:2; Sugarbeets:1; Sugarcane:1; Sunflower:9; Sweet_Corn:11; Sweet_Potatoes:6; Tobacco:12; Tomatoes:7; Triticale:6; Turnips:1; Vetch:2; Winter_Wheat:12
13,Georgia,Lumpkin,Alfalfa:6; Apples:6; Barley:2; Blueberries:3; Cabbage:1; Canola:1; Corn:29; Cotton:12; Cucumbers:1; Grapes:4; Greens:5; Millet:8; Oats:14; Other_Hay/Non_Alfalfa:12; Peaches:6; Peanuts:6; Peas:2; Pecans:6; Potatoes:1; Rye:8; Sorghum:15; Soybeans:27; Strawberries:4; Sunflower:3; Sweet_Corn:3; Tomatoes:3; Winter_Wheat:11
13,Georgia,Macon,Alfalfa:11; Apples:3; Barley:3; Blueberries:12; Broccoli:6; Cabbage:6; Canola:2; Cantaloupes:2; Citrus:5; Clover/Wildflowers:9; Corn:47; Cotton:24; Cucumbers:6; Dry_Beans:10; Grapes:11; Greens:7; Herbs:8; Honeydew_Melons:1; Millet:12; Oats:36; Olives:9; Onions:3; Oranges:5; Other_Hay/Non_Alfalfa:12; Peaches:12; Peanuts:12; Pears:1; Peas:12; Pecans:12; Peppers:7; Plums:5; Potatoes:1; Rape_Seed:1; Rye:12; Sorghum:24; Soybeans:46; Squash:9; Strawberries:4; Sugarcane:6; Sunflower:12; Sweet_Corn:9; Sweet_Potatoes:1; Tobacco:3; Tomatoes:1; Triticale:7; Winter_Wheat:12
13,Georgia,Madison,Alfalfa:10; Apples:4; Barley:2; Blueberries:5; Caneberries:1; Canola:6; Citrus:1; Corn:36; Cotton:18; Cucumbers:1; Grapes:2; Herbs:2; Millet:12; Oats:30; Olives:4; Other_Hay/Non_Alfalfa:12; Peaches:8; Peanuts:10; Peas:3; Pecans:8; Pumpkins:1; Rye:11; Sorghum:24; Soybeans:38; Strawberries:3; Sunflower:5; Sweet_Corn:1; Tobacco:1; Tomatoes:2; Triticale:4; Winter_Wheat:12
13,Georgia,Marion,Alfalfa:5; Apples:4; Barley:2; Blueberries:6; Broccoli:2; Cabbage:2; Canola:3; Citrus:5; Clover/Wildflowers:6; Corn:33; Cotton:24; Cucumbers:4; Dry_Beans:5; Grapes:9; Greens:2; Herbs:8; Millet:12; Nectarines:1; Oats:30; Onions:2; Oranges:2; Other_Hay/Non_Alfalfa:12; Peaches:12; Peanuts:12; Peas:11; Pecans:11; Peppers:4; Plums:1; Potatoes:2; Rye:12; Sorghum:23; Soybeans:38; Squash:2; Strawberries:4; Sugarcane:6; Sunflower:12; Sweet_Corn:6; Tobacco:2; Tomatoes:1; Triticale:2; Winter_Wheat:12
13,Georgia,McDuffie,Alfalfa:6; Barley:4; Blueberries:9; Broccoli:3; Cabbage:1; Canola:3; Cantaloupes:2; Clover/Wildflowers:4; Corn:35; Cotton:23; Cucumbers:1; Dry_Beans:2; Grapes:7; Greens:2; Herbs:8; Millet:12; Oats:29; Onions:5; Other_Hay/Non_Alfalfa:12; Peaches:8; Peanuts:12; Peas:6; Pecans:12; Plums:2; Rape_Seed:1; Rye:12; Sorghum:24; Soybeans:38; Squash:2; Strawberries:3; Sunflower:6; Sweet_Corn:5; Tobacco:3; Tomatoes:2; Triticale:5; Winter_Wheat:12
13,Georgia,McIntosh,Blueberries:12; Citrus:1; Corn:13; Cotton:15; Millet:6; Oats:3; Olives:1; Onions:3; Other_Hay/Non_Alfalfa:12; Peanuts:11; Pears:1; Pecans:8; Rye:5; Sorghum:5; Soybeans:20; Sweet_Corn:2; Tobacco:2; Winter_Wheat:8
13,Georgia,Meriwether,Alfalfa:2; Apples:3; Barley:2; Blueberries:2; Canola:2; Clover/Wildflowers:5; Corn:22; Cotton:19; Grapes:3; Greens:1; Herbs:2; Millet:9; Nectarines:1; Oats:19; Other_Hay/Non_Alfalfa:12; Peaches:12; Peanuts:12; Pecans:10; Plums:1; Rye:11; Sorghum:22; Soybeans:32; Squash:1; Strawberries:5; Sunflower:7; Sweet_Corn:5; Winter_Wheat:12
13,Georgia,Miller,Alfalfa:7; Apples:1; Barley:1; Blueberries:12; Broccoli:5; Cabbage:5; Cantaloupes:5; Carrots:1; Citrus:6; Clover/Wildflowers:6; Corn:36; Cotton:24; Cucumbers:2; Dry_Beans:7; Grapes:12; Greens:4; Herbs:6; Millet:12; Oats:31; Onions:2; Oranges:3; Other_Hay/Non_Alfalfa:12; Peaches:8; Peanuts:12; Peas:8; Pecans:12; Peppers:3; Potatoes:4; Rye:12; Sorghum:23; Soybeans:37; Squash:4; Strawberries:1; Sugarcane:6; Sunflower:8; Sweet_Corn:9; Sweet_Potatoes:1; Tobacco:3; Tomatoes:2; Triticale:2; Winter_Wheat:12
13,Georgia,Mitchell,Alfalfa:9; Apples:1; Blueberries:12; Broccoli:8; Cabbage:8; Caneberries:1; Canola:3; Cantaloupes:11; Carrots:1; Citrus:6; Clover/Wildflowers:7; Corn:38; Cotton:25; Cucumbers:5; Dry_Beans:10; Eggplants:1; Grapes:12; Greens:9; Herbs:6; Millet:12; Oats:32; Olives:6; Onions:7; Oranges:7; Other_Hay/Non_Alfalfa:12; Peaches:10; Peanuts:12; Peas:12; Pecans:12; Peppers:10; Plums:2; Potatoes:2; Rape_Seed:1; Rye:12; Sorghum:22; Soybeans:41; Squash:7; Sunflower:9; Sweet_Corn:11; Sweet_Potatoes:3; Tobacco:9; Tomatoes:5; Triticale:6; Vetch:1; Winter_Wheat:12
13,Georgia,Monroe,Alfalfa:6; Apples:3; Barley:4; Blueberries:5; Canola:4; Citrus:1; Clover/Wildflowers:6; Corn:33; Cotton:23; Dry_Beans:1; Grapes:4; Herbs:8; Millet:12; Oats:27; Oranges:1; Other_Hay/Non_Alfalfa:12; Peaches:12; Peanuts:12; Peas:4; Pecans:11; Peppers:2; Plums:1; Rye:12; Sorghum:24; Soybeans:35; Spring_Wheat:1; Squash:1; Strawberries:3; Sunflower:10; Sweet_Corn:4; Tobacco:1; Triticale:3; Winter_Wheat:12
13,Georgia,Montgomery,Alfalfa:4; Barley:1; Blueberries:12; Broccoli:2; Cabbage:2; Canola:1; Cantaloupes:1; Carrots:3; Cauliflower:1; Citrus:2; Clover/Wildflowers:4; Corn:36; Cotton:24; Cucumbers:4; Dry_Beans:5; Eggplants:1; Grapes:11; Greens:5; Herbs:7; Millet:12; Oats:33; Olives:5; Onions:12; Other_Hay/Non_Alfalfa:12; Peaches:8; Peanuts:12; Pears:3; Peas:8; Pecans:12; Peppers:4; Pomegranates:1; Rape_Seed:1; Rye:11; Sorghum:22; Soybeans:37; Squash:6; Strawberries:2; Sugarcane:1; Sunflower:11; Sweet_Corn:11; Sweet_Potatoes:4; Tobacco:8; Triticale:4; Winter_Wheat:12
13,Georgia,Morgan,Alfalfa:12; Apples:4; Barley:2; Blueberries:5; Canola:5; Clover/Wildflowers:4; Corn:37; Cotton:23; Cucumbers:2; Greens:1; Herbs:6; Millet:12; Oats:33; Other_Hay/Non_Alfalfa:12; Peaches:10; Peanuts:9; Peas:4; Pecans:12; Peppers:1; Plums:2; Pumpkins:1; Rye:11; Sorghum:24; Soybeans:39; Squash:1; Strawberries:4; Sunflower:3; Sweet_Corn:4; Triticale:2; Winter_Wheat:12
13,Georgia,Murray,Alfalfa:7; Apples:10; Barley:6; Blueberries:1; Cabbage:1; Canola:5; Clover/Wildflowers:1; Corn:25; Cotton:13; Cucumbers:1; Grapes:1; Greens:8; Herbs:1; Millet:8; Oats:16; Other_Hay/Non_Alfalfa:12; Peaches:9; Peanuts:6; Peas:1; Pecans:5; Potatoes:1; Rye:5; Sorghum:17; Soybeans:35; Strawberries:5; Sunflower:8; Sweet_Corn:5; Winter_Wheat:11
13,Georgia,Muscogee,Alfalfa:1; Apples:2; Barley:1; Blueberries:2; Canola:1; Citrus:1; Corn:24; Cotton:18; Cucumbers:1; Greens:1; Herbs:4; Millet:8; Oats:17; Other_Hay/Non_Alfalfa:12; Peaches:5; Peanuts:12; Peas:2; Pecans:9; Potatoes:1; Rye:9; Sorghum:17; Soybeans:26; Strawberries:3; Sugarcane:1; Sunflower:8; Sweet_Corn:3; Winter_Wheat:12
13,Georgia,Newton,Alfalfa:8; Apples:4; Barley:1; Blueberries:3; Cabbage:2; Canola:5; Clover/Wildflowers:4; Corn:35; Cotton:21; Grapes:2; Greens:2; Herbs:5; Millet:11; Oats:29; Other_Hay/Non_Alfalfa:12; Peaches:11; Peanuts:10; Pears:1; Peas:3; Pecans:10; Peppers:1; Rye:10; Sorghum:23; Soybeans:37; Squash:1; Strawberries:2; Sunflower:4; Sweet_Corn:2; Tomatoes:2; Triticale:1; Winter_Wheat:12
13,Georgia,Oconee,Alfalfa:8; Apples:7; Barley:1; Blueberries:4; Cabbage:1; Canola:5; Corn:34; Cotton:20; Greens:1; Herbs:3; Millet:12; Oats:28; Other_Hay/Non_Alfalfa:12; Peaches:9; Peanuts:9; Peas:3; Pecans:12; Rye:11; Sorghum:24; Soybeans:36; Squash:1; Strawberries:1; Sunflower:4; Sweet_Corn:1; Tobacco:1; Triticale:2; Winter_Wheat:12
13,Georgia,Oglethorpe,Alfalfa:10; Apples:5; Barley:3; Blueberries:6; Broccoli:1; Canola:6; Cantaloupes:1; Clover/Wildflowers:4; Corn:38; Cotton:20; Cucumbers:3; Dry_Beans:1; Herbs:6; Millet:12; Oats:33; Olives:2; Onions:1; Other_Hay/Non_Alfalfa:12; Peaches:9; Peanuts:10; Peas:3; Pecans:12; Peppers:2; Rye:11; Sorghum:24; Soybeans:39; Squash:1; Strawberries:5; Sunflower:7; Sweet_Corn:5; Tobacco:1; Tomatoes:2; Triticale:3; Winter_Wheat:12
13,Georgia,Paulding,Alfalfa:4; Apples:6; Barley:2; Clover/Wildflowers:2; Corn:16; Cotton:13; Cucumbers:1; Grapes:1; Greens:3; Herbs:1; Millet:7; Oats:9; Other_Hay/Non_Alfalfa:12; Peaches:6; Peanuts:6; Pecans:4; Rye:4; Sorghum:11; Soybeans:22; Strawberries:4; Sunflower:10; Sweet_Corn:4; Winter_Wheat:12
13,Georgia,Peach,Alfalfa:6; Barley:2; Blueberries:11; Broccoli:2; Cabbage:3; Canola:3; Cantaloupes:2; Citrus:2; Clover/Wildflowers:8; Corn:35; Cotton:24; Cucumbers:2; Dry_Beans:6; Grapes:7; Greens:5; Herbs:8; Honeydew_Melons:1; Millet:12; Nectarines:1; Oats:31; Olives:8; Onions:1; Oranges:1; Other_Hay/Non_Alfalfa:12; Peaches:12; Peanuts:12; Pears:1; Peas:9; Pecans:12; Peppers:4; Plums:4; Pumpkins:1; Rape_Seed:1; Rye:12; Sorghum:22; Soybeans:41; Squash:3; Strawberries:2; Sunflower:12; Sweet_Corn:6; Tobacco:1; Tomatoes:3; Triticale:2; Winter_Wheat:12
13,Georgia,Pickens,Alfalfa:3; Apples:11; Barley:4; Cabbage:1; Canola:3; Corn:17; Cotton:11; Cucumbers:1; Grapes:1; Greens:9; Herbs:1; Millet:7; Oats:6; Other_Hay/Non_Alfalfa:12; Peaches:8; Peanuts:4; Pecans:3; Rye:2; Sorghum:13; Soybeans:28; Strawberries:1; Sunflower:5; Sweet_Corn:7; Tomatoes:1; Winter_Wheat:8
13,Georgia,Pierce,Alfalfa:8; Blueberries:12; Broccoli:1; Cabbage:1; Caneberries:2; Canola:1; Citrus:7; Clover/Wildflowers:4; Corn:27; Cotton:24; Dry_Beans:2; Grapes:10; Greens:4; Herbs:6; Millet:12; Oats:27; Onions:9; Oranges:4; Other_Hay/Non_Alfalfa:12; Peaches:5; Peanuts:12; Pears:2; Peas:6; Pecans:12; Peppers:4; Plums:2; Pomegranates:1; Rye:12; Sorghum:19; Soybeans:33; Squash:3; Sugarcane:1; Sunflower:8; Sweet_Corn:6; Sweet_Potatoes:4; Tobacco:12; Triticale:2; Winter_Wheat:12
13,Georgia,Pike,Alfalfa:4; Apples:3; Barley:5; Blueberries:4; Canola:1; Clover/Wildflowers:6; Corn:28; Cotton:20; Dry_Beans:1; Grapes:4; Herbs:4; Millet:9; Oats:26; Other_Hay/Non_Alfalfa:12; Peaches:11; Peanuts:9; Peas:2; Pecans:12; Peppers:1; Rye:11; Sorghum:21; Soybeans:37; Squash:1; Strawberries:5; Sunflower:8; Sweet_Corn:4; Tomatoes:1; Winter_Wheat:12
13,Georgia,Polk,Alfalfa:6; Apples:7; Barley:3; Cabbage:1; Canola:2; Clover/Wildflowers:4; Corn:22; Cotton:15; Cucumbers:1; Greens:5; Millet:10; Oats:12; Other_Hay/Non_Alfalfa:12; Peaches:5; Peanuts:8; Peas:1; Pecans:3; Rye:4; Sorghum:13; Soybeans:31; Strawberries:4; Sunflower:10; Sweet_Corn:1; Winter_Wheat:12
13,Georgia,Pulaski,Alfalfa:8; Blueberries:11; Broccoli:4; Cabbage:6; Caneberries:1; Canola:3; Cantaloupes:4; Citrus:6; Clover/Wildflowers:7; Corn:37; Cotton:24; Cucumbers:5; Dry_Beans:9; Eggplants:1; Grapes:9; Greens:5; Herbs:6; Millet:12; Oats:32; Olives:12; Onions:3; Other_Hay/Non_Alfalfa:12; Peaches:11; Peanuts:12; Pears:1; Peas:11; Pecans:12; Peppers:3; Plums:1; Potatoes:2; Rape_Seed:1; Rice:1; Rye:12; Sorghum:24; Soybeans:41; Squash:6; Strawberries:1; Sunflower:12; Sweet_Corn:9; Tobacco:7; Tomatoes:3; Triticale:10; Winter_Wheat:12
13,Georgia,Putnam,Alfalfa:11; Apples:1; Barley:1; Blueberries:5; Canola:4; Clover/Wildflowers:4; Corn:36; Cotton:23; Cucumbers:2; Dry_Beans:1; Grapes:4; Herbs:4; Millet:12; Oats:28; Olives:4; Other_Hay/Non_Alfalfa:12; Peaches:9; Peanuts:11; Peas:3; Pecans:12; Peppers:2; Rye:11; Sorghum:24; Soybeans:36; Spring_Wheat:1; Squash:2; Strawberries:2; Sunflower:6; Sweet_Corn:1; Triticale:4; Winter_Wheat:12
13,Georgia,Quitman,Apples:1; Blueberries:5; Corn:19; Cotton:19; Grapes:3; Herbs:2; Millet:10; Oats:10; Other_Hay/Non_Alfalfa:12; Peaches:4; Peanuts:12; Peas:1; Pecans:9; Rye:11; Sorghum:16; Soybeans:24; Sunflower:2; Sweet_Corn:2; Winter_Wheat:12
13,Georgia,Rabun,Alfalfa:6; Apples:10; Barley:5; Blueberries:4; Cabbage:7; Caneberries:1; Canola:4; Corn:30; Cotton:16; Dry_Beans:1; Eggplants:1; Grapes:1; Greens:5; Herbs:1; Millet:9; Oats:19; Other_Hay/Non_Alfalfa:12; Peaches:9; Peanuts:7; Peas:2; Pecans:7; Peppers:4; Plums:1; Potatoes:1; Pumpkins:2; Rye:10; Sorghum:19; Soybeans:35; Strawberries:1; Sunflower:5; Sweet_Corn:7; Tomatoes:9; Winter_Wheat:12
13,Georgia,Randolph,Alfalfa:6; Apples:3; Barley:2; Blueberries:10; Broccoli:3; Cabbage:3; Cantaloupes:2; Citrus:6; Clover/Wildflowers:6; Corn:39; Cotton:24; Cucumbers:2; Dry_Beans:5; Garlic:1; Grapes:10; Greens:6; Herbs:8; Millet:12; Oats:33; Olives:4; Onions:1; Oranges:4; Other_Hay/Non_Alfalfa:12; Peaches:9; Peanuts:12; Peas:10; Pecans:12; Peppers:1; Plums:2; Potatoes:3; Rye:12; Sorghum:23; Soybeans:41; Squash:3; Strawberries:1; Sugarcane:7; Sunflower:8; Sweet_Corn:5; Tobacco:3; Triticale:6; Winter_Wheat:12
13,Georgia,Richmond,Alfalfa:5; Barley:4; Blueberries:9; Broccoli:2; Cabbage:1; Caneberries:1; Canola:4; Clover/Wildflowers:4; Corn:33; Cotton:23; Cucumbers:1; Dry_Beans:3; Grapes:6; Greens:3; Herbs:9; Millet:12; Oats:31; Olives:1; Onions:7; Oranges:5; Other_Hay/Non_Alfalfa:12; Peaches:9; Peanuts:12; Peas:7; Pecans:12; Peppers:3; Potatoes:1; Rape_Seed:2; Rice:1; Rye:12; Sorghum:22; Soybeans:43; Squash:3; Strawberries:3; Sunflower:8; Sweet_Corn:7; Sweet_Potatoes:4; Tobacco:6; Tomatoes:1; Triticale:1; Winter_Wheat:12
13,Georgia,Rockdale,Alfalfa:4; Blueberries:3; Cabbage:1; Canola:3; Citrus:1; Clover/Wildflowers:3; Corn:26; Cotton:17; Greens:2; Herbs:3; Millet:10; Oats:24; Other_Hay/Non_Alfalfa:11; Peaches:9; Peanuts:8; Peas:2; Pecans:10; Peppers:1; Plums:2; Rape_Seed:1; Rye:9; Sorghum:16; Soybeans:29; Squash:1; Strawberries:2; Sunflower:2; Sweet_Corn:3; Tomatoes:1; Winter_Wheat:12
13,Georgia,Schley,Alfalfa:3; Apples:5; Blueberries:12; Broccoli:3; Cabbage:2; Canola:1; Cantaloupes:1; Citrus:5; Clover/Wildflowers:6; Corn:35; Cotton:24; Cucumbers:3; Dry_Beans:8; Grapes:7; Greens:5; Herbs:6; Millet:12; Oats:32; Olives:6; Onions:1; Oranges:2; Other_Hay/Non_Alfalfa:12; Peaches:12; Peanuts:12; Peas:10; Pecans:12; Peppers:1; Plums:1; Potatoes:2; Rape_Seed:1; Rye:12; Sorghum:22; Soybeans:39; Squash:2; Strawberries:2; Sugarcane:5; Sunflower:11; Sweet_Corn:6; Tobacco:3; Triticale:4; Winter_Wheat:12
13,Georgia,Screven,Alfalfa:5; Barley:1; Blueberries:11; Broccoli:2; Cabbage:1; Canola:1; Cantaloupes:2; Carrots:2; Citrus:4; Clover/Wildflowers:5; Corn:33; Cotton:23; Dry_Beans:2; Grapes:6; Greens:4; Herbs:9; Millet:12; Oats:33; Olives:5; Onions:10; Oranges:4; Other_Hay/Non_Alfalfa:12; Peaches:10; Peanuts:12; Pears:1; Peas:8; Pecans:12; Peppers:3; Potatoes:1; Rape_Seed:2; Rye:12; Sorghum:21; Soybeans:41; Squash:5; Strawberries:3; Sugarcane:3; Sunflower:9; Sweet_Corn:7; Sweet_Potatoes:5; Tobacco:10; Tomatoes:2; Triticale:5; Winter_Wheat:12
13,Georgia,Seminole,Alfalfa:7; Apples:2; Barley:1; Blueberries:8; Broccoli:2; Cabbage:3; Cantaloupes:3; Carrots:1; Citrus:5; Clover/Wildflowers:4; Corn:35; Cotton:24; Cucumbers:3; Dry_Beans:6; Grapes:9; Greens:4; Herbs:4; Millet:12; Oats:28; Onions:4; Oranges:2; Other_Hay/Non_Alfalfa:12; Peaches:9; Peanuts:12; Peas:6; Pecans:12; Peppers:3; Potatoes:5; Rye:12; Sorghum:22; Soybeans:32; Squash:4; Sugarcane:5; Sunflower:9; Sweet_Corn:9; Sweet_Potatoes:1; Tobacco:4; Tomatoes:4; Triticale:4; Winter_Wheat:12
13,Georgia,Spalding,Alfalfa:4; Apples:5; Barley:3; Blueberries:6; Canola:4; Clover/Wildflowers:6; Corn:33; Cotton:22; Grapes:8; Greens:1; Herbs:5; Millet:11; Oats:26; Other_Hay/Non_Alfalfa:12; Peaches:12; Peanuts:9; Peas:2; Pecans:12; Peppers:1; Rye:12; Sorghum:23; Soybeans:36; Squash:1; Strawberries:4; Sunflower:4; Sweet_Corn:4; Tobacco:1; Tomatoes:1; Triticale:2; Winter_Wheat:12
13,Georgia,Stephens,Alfalfa:3; Apples:7; Barley:4; Blueberries:1; Cabbage:1; Canola:4; Clover/Wildflowers:2; Corn:31; Cotton:13; Greens:1; Herbs:1; Millet:11; Oats:24; Other_Hay/Non_Alfalfa:12; Peaches:8; Peanuts:5; Peas:4; Pecans:6; Peppers:1; Rye:6; Sorghum:20; Soybeans:36; Sweet_Corn:2; Tomatoes:5; Winter_Wheat:11
13,Georgia,Stewart,Alfalfa:6; Apples:1; Blueberries:9; Cabbage:1; Citrus:6; Clover/Wildflowers:4; Corn:35; Cotton:24; Cucumbers:2; Dry_Beans:5; Grapes:7; Greens:2; Herbs:7; Millet:12; Oats:31; Olives:1; Oranges:3; Other_Hay/Non_Alfalfa:12; Peaches:11; Peanuts:12; Peas:7; Pecans:12; Peppers:1; Plums:1; Potatoes:1; Rye:12; Sorghum:23; Soybeans:39; Squash:3; Strawberries:1; Sugarcane:7; Sunflower:10; Sweet_Corn:5; Tobacco:2; Triticale:4; Turnips:1; Winter_Wheat:12
13,Georgia,Sumter,Alfalfa:11; Apples:2; Barley:2; Blueberries:12; Broccoli:5; Cabbage:7; Canola:3; Cantaloupes:4; Citrus:5; Clover/Wildflowers:7; Corn:45; Cotton:24; Cucumbers:5; Dry_Beans:10; Eggplants:1; Garlic:1; Grapes:9; Greens:8; Herbs:8; Millet:12; Oats:34; Olives:7; Onions:6; Oranges:5; Other_Hay/Non_Alfalfa:12; Peaches:12; Peanuts:12; Peas:12; Pecans:12; Peppers:5; Plums:3; Potatoes:4; Rape_Seed:1; Rye:12; Sorghum:24; Soybeans:46; Squash:8; Strawberries:4; Sugarcane:1; Sunflower:12; Sweet_Corn:9; Tobacco:5; Tomatoes:2; Triticale:5; Winter_Wheat:12
13,Georgia,Talbot,Alfalfa:4; Apples:3; Barley:2; Blueberries:4; Canola:1; Citrus:3; Clover/Wildflowers:4; Corn:25; Cotton:20; Grapes:2; Herbs:4; Millet:9; Oats:20; Other_Hay/Non_Alfalfa:12; Peaches:12; Peanuts:10; Peas:3; Pecans:10; Peppers:1; Rye:11; Sorghum:19; Soybeans:31; Squash:1; Strawberries:4; Sunflower:7; Sweet_Corn:3; Winter_Wheat:11
13,Georgia,Taliaferro,Alfalfa:5; Apples:1; Barley:2; Blueberries:1; Broccoli:1; Cabbage:2; Canola:3; Cantaloupes:1; Corn:28; Cotton:17; Dry_Beans:1; Greens:1; Herbs:4; Millet:10; Oats:18; Other_Hay/Non_Alfalfa:12; Peaches:4; Peanuts:8; Peas:2; Pecans:10; Rye:11; Sorghum:19; Soybeans:33; Squash:1; Strawberries:2; Sunflower:3; Sweet_Corn:2; Tomatoes:2; Triticale:2; Winter_Wheat:12
13,Georgia,Tattnall,Alfalfa:8; Barley:1; Blueberries:12; Broccoli:3; Cabbage:4; Caneberries:1; Canola:1; Cantaloupes:2; Carrots:4; Cauliflower:1; Citrus:5; Clover/Wildflowers:4; Corn:33; Cotton:24; Cucumbers:2; Dry_Beans:4; Grapes:11; Greens:5; Herbs:9; Millet:12; Oats:35; Olives:8; Onions:12; Oranges:5; Other_Hay/Non_Alfalfa:12; Peaches:6; Peanuts:12; Pears:4; Peas:8; Pecans:12; Peppers:3; Plums:2; Pomegranates:1; Potatoes:1; Rape_Seed:1; Rye:12; Sorghum:21; Soybeans:38; Squash:7; Sunflower:10; Sweet_Corn:11; Sweet_Potatoes:12; Tobacco:12; Triticale:4; Turnips:1; Vetch:2; Winter_Wheat:12
13,Georgia,Taylor,Alfalfa:5; Apples:6; Barley:5; Blueberries:11; Broccoli:2; Cabbage:2; Canola:3; Cantaloupes:1; Citrus:5; Clover/Wildflowers:7; Corn:36; Cotton:24; Cucumbers:2; Dry_Beans:5; Grapes:10; Greens:4; Herbs:8; Millet:12; Oats:30; Olives:2; Onions:2; Oranges:3; Other_Hay/Non_Alfalfa:12; Peaches:12; Peanuts:12; Peas:8; Pecans:12; Peppers:4; Plums:7; Potatoes:4; Rape_Seed:1; Rye:12; Sorghum:23; Soybeans:37; Squash:4; Strawberries:4; Sugarcane:6; Sunflower:12; Sweet_Corn:6; Tobacco:4; Tomatoes:4; Triticale:5; Winter_Wheat:12
13,Georgia,Telfair,Alfalfa:8; Barley:2; Blueberries:12; Broccoli:4; Cabbage:5; Caneberries:1; Canola:3; Cantaloupes:2; Carrots:1; Citrus:6; Clover/Wildflowers:6; Corn:38; Cotton:24; Cucumbers:6; Dry_Beans:7; Eggplants:1; Garlic:1; Grapes:11; Greens:6; Herbs:9; Honeydew_Melons:1; Millet:12; Oats:36; Olives:9; Onions:10; Other_Hay/Non_Alfalfa:12; Peaches:8; Peanuts:12; Pears:2; Peas:12; Pecans:12; Peppers:3; Plums:2; Pomegranates:1; Potatoes:2; Rape_Seed:1; Rye:12; Sorghum:24; Soybeans:42; Squash:5; Strawberries:3; Sugarcane:1; Sunflower:12; Sweet_Corn:10; Sweet_Potatoes:3; Tobacco:11; Tomatoes:2; Triticale:8; Winter_Wheat:12
13,Georgia,Terrell,Alfalfa:7; Apples:2; Barley:2; Blueberries:10; Broccoli:3; Cabbage:4; Canola:3; Cantaloupes:3; Citrus:6; Clover/Wildflowers:6; Corn:39; Cotton:24; Cucumbers:3; Dry_Beans:7; Grapes:10; Greens:4; Herbs:7; Millet:12; Oats:30; Olives:4; Oranges:4; Other_Hay/Non_Alfalfa:12; Peaches:11; Peanuts:12; Peas:10; Pecans:12; Peppers:4; Potatoes:4; Rape_Seed:1; Rye:12; Sorghum:23; Soybeans:43; Squash:4; Strawberries:1; Sugarcane:7; Sunflower:11; Sweet_Corn:7; Sweet_Potatoes:1; Tobacco:3; Tomatoes:1; Triticale:4; Winter_Wheat:12
13,Georgia,Thomas,Alfalfa:8; Apples:1; Barley:1; Blueberries:12; Broccoli:8; Cabbage:8; Caneberries:1; Canola:4; Cantaloupes:12; Carrots:1; Citrus:6; Clover/Wildflowers:8; Corn:39; Cotton:25; Cucumbers:7; Dry_Beans:11; Eggplants:3; Grapes:10; Greens:7; Herbs:5; Millet:12; Oats:33; Olives:6; Onions:6; Oranges:6; Other_Hay/Non_Alfalfa:12; Peaches:11; Peanuts:12; Peas:10; Pecans:12; Peppers:11; Rape_Seed:1; Rye:12; Sorghum:21; Soybeans:45; Squash:9; Sugarbeets:1; Sunflower:7; Sweet_Corn:10; Sweet_Potatoes:6; Tobacco:10; Tomatoes:6; Triticale:7; Vetch:1; Winter_Wheat:12
13,Georgia,Tift,Alfalfa:9; Barley:1; Blueberries:12; Broccoli:8; Cabbage:10; Caneberries:3; Canola:4; Cantaloupes:10; Citrus:6; Clover/Wildflowers:8; Corn:38; Cotton:24; Cucumbers:8; Dry_Beans:11; Eggplants:2; Grapes:11; Greens:10; Herbs:7; Millet:12; Oats:35; Olives:8; Onions:3; Oranges:3; Other_Hay/Non_Alfalfa:12; Peaches:12; Peanuts:12; Pears:1; Peas:12; Pecans:12; Peppers:11; Plums:1; Potatoes:1; Rape_Seed:1; Rye:12; Sorghum:22; Soybeans:42; Squash:10; Strawberries:4; Sugarbeets:1; Sunflower:9; Sweet_Corn:11; Sweet_Potatoes:3; Tobacco:10; Tomatoes:6; Triticale:9; Turnips:1; Winter_Wheat:12
